Year,Genre,Critic_Score,User_Score
2001,Action      ,96.0,87.0
2001,Action      ,64.0,75.0
2001,Action      ,78.0,85.0
2001,Action      ,94.0,85.0
2001,Action      ,86.0,82.0
2001,Action      ,84.0,84.0
2001,Action      ,NA  ,NA  
2001,Action      ,78.0,91.0
2001,Action      ,NA  ,NA  
2001,Action      ,NA  ,NA  
2001,Action      ,64.0,71.0
2001,Action      ,74.0,87.0
2001,Action      ,89.0,89.0
2001,Action      ,73.0,83.0
2001,Action      ,58.0,59.0
2001,Action      ,67.0,NA  
2001,Action      ,84.0,87.0
2001,Action      ,80.0,85.0
2001,Action      ,67.0,78.0
2001,Action      ,NA  ,NA  
2001,Action      ,69.0,78.0
2001,Action      ,44.0,70  
2001,Action      ,90.0,88.0
2001,Action      ,NA  ,NA  
2001,Action      ,NA  ,NA  
2001,Action      ,65.0,68.0
2001,Action      ,NA  ,NA  
2001,Adventure   ,73.0,NA  
2001,Adventure   ,NA  ,7.4 
2001,Adventure   ,NA  ,NA  
2001,Adventure   ,NA  ,NA  
2001,Adventure   ,68.0,67.0
2001,Adventure   ,NA  ,NA  
2001,Adventure   ,NA  ,NA  
2001,Fighting    ,92.0,91.0
2001,Fighting    ,NA  ,NA  
2001,Fighting    ,87.0,86.0
2001,Fighting    ,NA  ,NA  
2001,Fighting    ,NA  ,NA  
2001,Fighting    ,81.0,79.0
2001,Fighting    ,72.0,84.0
2001,Fighting    ,81.0,NA  
2001,Fighting    ,NA  ,NA  
2001,Fighting    ,82.0,82.0
2001,Misc        ,79.0,73.0
2001,Misc        ,NA  ,NA  
2001,Misc        ,72.0,60  
2001,Misc        ,70.0,69.0
2001,Misc        ,NA  ,NA  
2001,Misc        ,NA  ,NA  
2001,Misc        ,NA  ,NA  
2001,Misc        ,NA  ,NA  
2001,Misc        ,47.0,63.0
2001,Misc        ,NA  ,NA  
2001,Misc        ,NA  ,NA  
2001,Misc        ,NA  ,NA  
2001,Platform    ,84.0,78.0
2001,Platform    ,NA  ,NA  
2001,Platform    ,66.0,71.0
2001,Platform    ,90.0,87.0
2001,Platform    ,73.0,83.0
2001,Platform    ,88.0,89.0
2001,Platform    ,87.0,81.0
2001,Platform    ,74.0,80  
2001,Platform    ,32.0,46.0
2001,Platform    ,91.0,85.0
2001,Platform    ,NA  ,NA  
2001,Platform    ,84.0,87.0
2001,Platform    ,80.0,87.0
2001,Platform    ,65.0,69.0
2001,Platform    ,84.0,84.0
2001,Platform    ,64.0,NA  
2001,Platform    ,NA  ,NA  
2001,Platform    ,59.0,71.0
2001,Puzzle      ,79.0,78.0
2001,Puzzle      ,65.0,NA  
2001,Puzzle      ,87.0,79.0
2001,Puzzle      ,NA  ,NA  
2001,Racing      ,95.0,84.0
2001,Racing      ,93.0,83.0
2001,Racing      ,64.0,77.0
2001,Racing      ,80.0,79.0
2001,Racing      ,82.0,84.0
2001,Racing      ,85.0,82.0
2001,Racing      ,NA  ,NA  
2001,Racing      ,84.0,78.0
2001,Racing      ,91.0,84.0
2001,Racing      ,85.0,85.0
2001,Racing      ,57.0,76.0
2001,Racing      ,61.0,83.0
2001,Racing      ,86.0,85.0
2001,Racing      ,53.0,58.0
2001,Racing      ,34.0,53.0
2001,Racing      ,79.0,77.0
2001,Racing      ,84.0,82.0
2001,Racing      ,80.0,83.0
2001,Racing      ,63.0,86.0
2001,Racing      ,81.0,NA  
2001,Racing      ,76.0,83.0
2001,Racing      ,69.0,75.0
2001,Racing      ,50.0,53.0
2001,Racing      ,69.0,69.0
2001,Racing      ,61.0,57.0
2001,Role-Playing,92.0,87.0
2001,Role-Playing,91.0,93.0
2001,Role-Playing,NA  ,NA  
2001,Role-Playing,87.0,83.0
2001,Role-Playing,NA  ,NA  
2001,Role-Playing,87.0,91.0
2001,Role-Playing,58.0,83.0
2001,Role-Playing,NA  ,NA  
2001,Role-Playing,89.0,91.0
2001,Role-Playing,88.0,91.0
2001,Role-Playing,79.0,89.0
2001,Role-Playing,NA  ,NA  
2001,Role-Playing,NA  ,NA  
2001,Shooter     ,97.0,86.0
2001,Shooter     ,72.0,79.0
2001,Shooter     ,80.0,85.0
2001,Shooter     ,88.0,80  
2001,Shooter     ,89.0,83.0
2001,Shooter     ,48.0,66.0
2001,Shooter     ,78.0,74.0
2001,Shooter     ,87.0,86.0
2001,Shooter     ,71.0,75.0
2001,Shooter     ,59.0,68.0
2001,Shooter     ,NA  ,NA  
2001,Shooter     ,81.0,79.0
2001,Shooter     ,73.0,85.0
2001,Shooter     ,53.0,NA  
2001,Shooter     ,NA  ,NA  
2001,Simulation  ,89.0,91.0
2001,Simulation  ,87.0,89.0
2001,Simulation  ,74.0,79.0
2001,Simulation  ,90.0,86.0
2001,Simulation  ,85.0,79.0
2001,Simulation  ,84.0,80  
2001,Simulation  ,73.0,88.0
2001,Simulation  ,63.0,33.0
2001,Simulation  ,71.0,88.0
2001,Simulation  ,76.0,NA  
2001,Simulation  ,75.0,88.0
2001,Sports      ,97.0,75.0
2001,Sports      ,94.0,79.0
2001,Sports      ,85.0,89.0
2001,Sports      ,89.0,86.0
2001,Sports      ,70.0,74.0
2001,Sports      ,NA  ,NA  
2001,Sports      ,92.0,89.0
2001,Sports      ,87.0,83.0
2001,Sports      ,90.0,87.0
2001,Sports      ,88.0,80  
2001,Sports      ,81.0,81.0
2001,Sports      ,92.0,85.0
2001,Sports      ,95.0,75.0
2001,Sports      ,74.0,NA  
2001,Sports      ,85.0,75.0
2001,Sports      ,NA  ,NA  
2001,Sports      ,91.0,90  
2001,Sports      ,78.0,90  
2001,Sports      ,NA  ,NA  
2001,Sports      ,74.0,NA  
2001,Sports      ,64.0,87.0
2001,Sports      ,78.0,88.0
2001,Sports      ,82.0,58.0
2001,Sports      ,89.0,NA  
2001,Sports      ,78.0,76.0
2001,Sports      ,77.0,76.0
2001,Sports      ,87.0,86.0
2001,Sports      ,80.0,86.0
2001,Sports      ,81.0,88.0
2001,Sports      ,NA  ,NA  
2001,Sports      ,NA  ,NA  
2001,Sports      ,88.0,85.0
2001,Sports      ,76.0,81.0
2001,Sports      ,62.0,88.0
2001,Sports      ,76.0,75.0
2001,Sports      ,51.0,46.0
2001,Strategy    ,NA  ,NA  
2001,Strategy    ,89.0,87.0
2001,Strategy    ,NA  ,NA  
2001,Strategy    ,92.0,90  
2001,Strategy    ,NA  ,NA  
2001,Strategy    ,71.0,83.0
2002,Action      ,95.0,87.0
2002,Action      ,82.0,82.0
2002,Action      ,96.0,89.0
2002,Action      ,76.0,79.0
2002,Action      ,72.0,68.0
2002,Action      ,93.0,85.0
2002,Action      ,85.0,78.0
2002,Action      ,95.0,91.0
2002,Action      ,71.0,76.0
2002,Action      ,NA  ,NA  
2002,Action      ,76.0,79.0
2002,Action      ,NA  ,8.5 
2002,Action      ,71.0,57.0
2002,Action      ,92.0,91.0
2002,Action      ,73.0,78.0
2002,Action      ,NA  ,NA  
2002,Action      ,79.0,75.0
2002,Action      ,NA  ,NA  
2002,Action      ,NA  ,NA  
2002,Action      ,59.0,51.0
2002,Action      ,76.0,73.0
2002,Action      ,72.0,93.0
2002,Action      ,38.0,50  
2002,Action      ,NA  ,NA  
2002,Action      ,79.0,81.0
2002,Action      ,77.0,83.0
2002,Action      ,71.0,74.0
2002,Action      ,59.0,66.0
2002,Action      ,82.0,87.0
2002,Action      ,87.0,90  
2002,Action      ,74.0,82.0
2002,Action      ,66.0,NA  
2002,Action      ,83.0,84.0
2002,Action      ,80.0,79.0
2002,Action      ,46.0,68.0
2002,Action      ,64.0,72.0
2002,Action      ,58.0,57.0
2002,Action      ,50.0,50  
2002,Action      ,67.0,88.0
2002,Action      ,47.0,NA  
2002,Action      ,74.0,78.0
2002,Adventure   ,84.0,90  
2002,Adventure   ,82.0,77.0
2002,Adventure   ,78.0,74.0
2002,Adventure   ,92.0,87.0
2002,Adventure   ,NA  ,NA  
2002,Fighting    ,79.0,83.0
2002,Fighting    ,67.0,79.0
2002,Fighting    ,NA  ,NA  
2002,Fighting    ,79.0,88.0
2002,Fighting    ,94.0,80  
2002,Fighting    ,81.0,84.0
2002,Fighting    ,74.0,84.0
2002,Fighting    ,NA  ,NA  
2002,Fighting    ,73.0,78.0
2002,Fighting    ,NA  ,NA  
2002,Fighting    ,68.0,66.0
2002,Fighting    ,64.0,69.0
2002,Fighting    ,61.0,87.0
2002,Fighting    ,81.0,87.0
2002,Misc        ,70.0,74.0
2002,Misc        ,75.0,88.0
2002,Misc        ,NA  ,NA  
2002,Misc        ,78.0,NA  
2002,Misc        ,62.0,NA  
2002,Misc        ,NA  ,NA  
2002,Misc        ,NA  ,NA  
2002,Misc        ,47.0,70  
2002,Misc        ,NA  ,NA  
2002,Misc        ,NA  ,NA  
2002,Misc        ,75.0,77.0
2002,Misc        ,62.0,55.0
2002,Misc        ,NA  ,NA  
2002,Misc        ,73.0,78.0
2002,Platform    ,92.0,86.0
2002,Platform    ,NA  ,NA  
2002,Platform    ,NA  ,NA  
2002,Platform    ,81.0,89.0
2002,Platform    ,NA  ,NA  
2002,Platform    ,56.0,41.0
2002,Platform    ,83.0,83.0
2002,Platform    ,78.0,79.0
2002,Platform    ,76.0,76.0
2002,Platform    ,70.0,81.0
2002,Platform    ,86.0,86.0
2002,Platform    ,71.0,77.0
2002,Platform    ,70.0,88.0
2002,Platform    ,NA  ,6.6 
2002,Platform    ,NA  ,NA  
2002,Platform    ,71.0,79.0
2002,Platform    ,NA  ,6.6 
2002,Platform    ,71.0,NA  
2002,Platform    ,48.0,51.0
2002,Platform    ,82.0,84.0
2002,Platform    ,62.0,73.0
2002,Platform    ,71.0,80  
2002,Platform    ,82.0,89.0
2002,Platform    ,62.0,88.0
2002,Platform    ,NA  ,NA  
2002,Platform    ,59.0,NA  
2002,Platform    ,NA  ,NA  
2002,Platform    ,NA  ,5.8 
2002,Puzzle      ,44.0,62.0
2002,Puzzle      ,87.0,85.0
2002,Puzzle      ,82.0,86.0
2002,Racing      ,82.0,89.0
2002,Racing      ,89.0,85.0
2002,Racing      ,71.0,57.0
2002,Racing      ,86.0,77.0
2002,Racing      ,73.0,74.0
2002,Racing      ,NA  ,7.4 
2002,Racing      ,81.0,73.0
2002,Racing      ,63.0,88.0
2002,Racing      ,86.0,82.0
2002,Racing      ,62.0,53.0
2002,Racing      ,75.0,64.0
2002,Racing      ,68.0,83.0
2002,Racing      ,66.0,NA  
2002,Racing      ,47.0,60  
2002,Racing      ,74.0,52.0
2002,Racing      ,87.0,83.0
2002,Racing      ,53.0,84.0
2002,Racing      ,80.0,91.0
2002,Racing      ,54.0,71.0
2002,Racing      ,73.0,77.0
2002,Racing      ,71.0,87.0
2002,Racing      ,66.0,75.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,85.0,88.0
2002,Role-Playing,87.0,87.0
2002,Role-Playing,83.0,87.0
2002,Role-Playing,53.0,69.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,75.0,85.0
2002,Role-Playing,86.0,95.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,87.0,91.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,45.0,30  
2002,Role-Playing,76.0,89.0
2002,Role-Playing,78.0,84.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,70.0,87.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,NA  ,NA  
2002,Shooter     ,88.0,85.0
2002,Shooter     ,82.0,79.0
2002,Shooter     ,77.0,85.0
2002,Shooter     ,97.0,93.0
2002,Shooter     ,NA  ,NA  
2002,Shooter     ,63.0,83.0
2002,Shooter     ,84.0,61.0
2002,Shooter     ,55.0,86.0
2002,Shooter     ,84.0,83.0
2002,Shooter     ,81.0,69.0
2002,Shooter     ,73.0,89.0
2002,Shooter     ,61.0,73.0
2002,Shooter     ,65.0,83.0
2002,Shooter     ,71.0,75.0
2002,Shooter     ,65.0,81.0
2002,Shooter     ,78.0,78.0
2002,Shooter     ,80.0,86.0
2002,Shooter     ,83.0,82.0
2002,Shooter     ,74.0,68.0
2002,Shooter     ,73.0,89.0
2002,Shooter     ,90.0,88.0
2002,Shooter     ,88.0,77.0
2002,Shooter     ,72.0,85.0
2002,Shooter     ,80.0,79.0
2002,Shooter     ,78.0,66.0
2002,Shooter     ,68.0,67.0
2002,Shooter     ,NA  ,NA  
2002,Shooter     ,50.0,73.0
2002,Shooter     ,88.0,90  
2002,Shooter     ,75.0,85.0
2002,Shooter     ,NA  ,NA  
2002,Shooter     ,NA  ,NA  
2002,Shooter     ,72.0,73.0
2002,Shooter     ,70.0,70  
2002,Simulation  ,79.0,80  
2002,Simulation  ,75.0,78.0
2002,Simulation  ,87.0,80  
2002,Simulation  ,74.0,90  
2002,Simulation  ,81.0,83.0
2002,Simulation  ,78.0,52.0
2002,Sports      ,95.0,77.0
2002,Sports      ,94.0,85.0
2002,Sports      ,88.0,67.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,93.0,91.0
2002,Sports      ,83.0,83.0
2002,Sports      ,88.0,89.0
2002,Sports      ,38.0,50  
2002,Sports      ,91.0,86.0
2002,Sports      ,59.0,78.0
2002,Sports      ,93.0,74.0
2002,Sports      ,89.0,78.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,89.0,80  
2002,Sports      ,79.0,68.0
2002,Sports      ,90.0,85.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,76.0,81.0
2002,Sports      ,80.0,76.0
2002,Sports      ,65.0,NA  
2002,Sports      ,81.0,84.0
2002,Sports      ,92.0,83.0
2002,Sports      ,74.0,80  
2002,Sports      ,88.0,77.0
2002,Sports      ,72.0,86.0
2002,Sports      ,76.0,NA  
2002,Sports      ,73.0,56.0
2002,Sports      ,91.0,86.0
2002,Sports      ,85.0,88.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,93.0,84.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,90.0,82.0
2002,Sports      ,90.0,80  
2002,Sports      ,NA  ,NA  
2002,Sports      ,76.0,91.0
2002,Sports      ,88.0,85.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,73.0,86.0
2002,Sports      ,92.0,85.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,88.0,86.0
2002,Strategy    ,74.0,85.0
2002,Strategy    ,NA  ,NA  
2002,Strategy    ,NA  ,NA  
2002,Strategy    ,NA  ,NA  
2002,Strategy    ,NA  ,NA  
2003,Action      ,85.0,87.0
2003,Action      ,77.0,80  
2003,Action      ,62.0,81.0
2003,Action      ,NA  ,7   
2003,Action      ,89.0,77.0
2003,Action      ,NA  ,NA  
2003,Action      ,92.0,88.0
2003,Action      ,78.0,93.0
2003,Action      ,NA  ,NA  
2003,Action      ,68.0,66.0
2003,Action      ,NA  ,NA  
2003,Action      ,71.0,83.0
2003,Action      ,77.0,78.0
2003,Action      ,76.0,83.0
2003,Action      ,52.0,62.0
2003,Action      ,65.0,71.0
2003,Action      ,79.0,84.0
2003,Action      ,84.0,91.0
2003,Action      ,71.0,83.0
2003,Action      ,79.0,84.0
2003,Action      ,92.0,78.0
2003,Action      ,71.0,88.0
2003,Action      ,59.0,87.0
2003,Action      ,62.0,55.0
2003,Action      ,72.0,91.0
2003,Action      ,NA  ,NA  
2003,Action      ,85.0,88.0
2003,Action      ,84.0,85.0
2003,Action      ,63.0,NA  
2003,Action      ,93.0,83.0
2003,Action      ,58.0,51.0
2003,Action      ,38.0,63.0
2003,Action      ,77.0,73.0
2003,Action      ,NA  ,NA  
2003,Action      ,77.0,82.0
2003,Action      ,75.0,93.0
2003,Action      ,49.0,NA  
2003,Action      ,63.0,80  
2003,Action      ,NA  ,NA  
2003,Action      ,56.0,74.0
2003,Action      ,53.0,NA  
2003,Action      ,NA  ,NA  
2003,Action      ,73.0,86.0
2003,Action      ,51.0,36.0
2003,Action      ,68.0,88.0
2003,Action      ,NA  ,NA  
2003,Action      ,NA  ,NA  
2003,Action      ,NA  ,NA  
2003,Adventure   ,64.0,31.0
2003,Fighting    ,NA  ,NA  
2003,Fighting    ,66.0,82.0
2003,Fighting    ,92.0,88.0
2003,Fighting    ,80.0,89.0
2003,Fighting    ,93.0,91.0
2003,Fighting    ,40.0,61.0
2003,Fighting    ,74.0,89.0
2003,Fighting    ,92.0,89.0
2003,Fighting    ,NA  ,NA  
2003,Fighting    ,93.0,90  
2003,Fighting    ,65.0,63.0
2003,Fighting    ,72.0,81.0
2003,Fighting    ,NA  ,NA  
2003,Fighting    ,75.0,77.0
2003,Fighting    ,51.0,78.0
2003,Fighting    ,68.0,73.0
2003,Fighting    ,80.0,89.0
2003,Misc        ,80.0,75.0
2003,Misc        ,69.0,82.0
2003,Misc        ,NA  ,NA  
2003,Misc        ,76.0,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,76.0,83.0
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,56.0,65.0
2003,Misc        ,41.0,48.0
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,74.0,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,79.0,73.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,64.0,78.0
2003,Platform    ,87.0,82.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,78.0,89.0
2003,Platform    ,71.0,90  
2003,Platform    ,72.0,78.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,75.0,78.0
2003,Platform    ,49.0,62.0
2003,Platform    ,57.0,79.0
2003,Platform    ,NA  ,7.3 
2003,Platform    ,68.0,90  
2003,Platform    ,71.0,86.0
2003,Platform    ,73.0,76.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,58.0,72.0
2003,Platform    ,70.0,89.0
2003,Platform    ,79.0,92.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,59.0,86.0
2003,Platform    ,51.0,75.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,71.0,72.0
2003,Platform    ,81.0,86.0
2003,Platform    ,71.0,82.0
2003,Platform    ,73.0,83.0
2003,Puzzle      ,NA  ,NA  
2003,Puzzle      ,NA  ,NA  
2003,Racing      ,85.0,86.0
2003,Racing      ,NA  ,NA  
2003,Racing      ,NA  ,NA  
2003,Racing      ,69.0,77.0
2003,Racing      ,85.0,85.0
2003,Racing      ,83.0,87.0
2003,Racing      ,NA  ,NA  
2003,Racing      ,61.0,79.0
2003,Racing      ,NA  ,NA  
2003,Racing      ,NA  ,NA  
2003,Racing      ,83.0,90  
2003,Racing      ,55.0,68.0
2003,Racing      ,88.0,89.0
2003,Racing      ,51.0,80  
2003,Racing      ,NA  ,NA  
2003,Racing      ,NA  ,NA  
2003,Racing      ,NA  ,NA  
2003,Racing      ,63.0,89.0
2003,Racing      ,68.0,NA  
2003,Racing      ,89.0,85.0
2003,Racing      ,86.0,76.0
2003,Racing      ,80.0,87.0
2003,Racing      ,57.0,64.0
2003,Racing      ,79.0,89.0
2003,Racing      ,77.0,83.0
2003,Racing      ,68.0,NA  
2003,Racing      ,55.0,77.0
2003,Role-Playing,85.0,66.0
2003,Role-Playing,73.0,80  
2003,Role-Playing,94.0,92.0
2003,Role-Playing,NA  ,NA  
2003,Role-Playing,87.0,78.0
2003,Role-Playing,80.0,77.0
2003,Role-Playing,80.0,81.0
2003,Role-Playing,NA  ,NA  
2003,Role-Playing,86.0,85.0
2003,Role-Playing,75.0,89.0
2003,Role-Playing,79.0,89.0
2003,Role-Playing,72.0,83.0
2003,Role-Playing,NA  ,NA  
2003,Role-Playing,63.0,91.0
2003,Role-Playing,56.0,81.0
2003,Role-Playing,NA  ,NA  
2003,Role-Playing,74.0,82.0
2003,Role-Playing,82.0,87.0
2003,Shooter     ,68.0,76.0
2003,Shooter     ,87.0,90  
2003,Shooter     ,86.0,85.0
2003,Shooter     ,73.0,82.0
2003,Shooter     ,65.0,58.0
2003,Shooter     ,74.0,76.0
2003,Shooter     ,81.0,88.0
2003,Shooter     ,77.0,78.0
2003,Shooter     ,NA  ,NA  
2003,Shooter     ,73.0,83.0
2003,Shooter     ,84.0,88.0
2003,Shooter     ,84.0,84.0
2003,Shooter     ,81.0,81.0
2003,Shooter     ,73.0,86.0
2003,Shooter     ,66.0,80  
2003,Shooter     ,81.0,84.0
2003,Shooter     ,76.0,87.0
2003,Shooter     ,68.0,64.0
2003,Simulation  ,83.0,77.0
2003,Simulation  ,81.0,84.0
2003,Simulation  ,80.0,86.0
2003,Simulation  ,82.0,82.0
2003,Simulation  ,79.0,82.0
2003,Simulation  ,NA  ,NA  
2003,Simulation  ,88.0,88.0
2003,Simulation  ,75.0,76.0
2003,Simulation  ,66.0,85.0
2003,Simulation  ,81.0,90  
2003,Simulation  ,81.0,96.0
2003,Simulation  ,81.0,89.0
2003,Simulation  ,82.0,88.0
2003,Simulation  ,85.0,77.0
2003,Simulation  ,81.0,82.0
2003,Simulation  ,84.0,69.0
2003,Simulation  ,82.0,89.0
2003,Sports      ,94.0,85.0
2003,Sports      ,90.0,87.0
2003,Sports      ,84.0,64.0
2003,Sports      ,93.0,90  
2003,Sports      ,86.0,77.0
2003,Sports      ,90.0,88.0
2003,Sports      ,93.0,91.0
2003,Sports      ,94.0,88.0
2003,Sports      ,89.0,88.0
2003,Sports      ,81.0,80  
2003,Sports      ,85.0,91.0
2003,Sports      ,NA  ,NA  
2003,Sports      ,57.0,84.0
2003,Sports      ,92.0,83.0
2003,Sports      ,81.0,89.0
2003,Sports      ,82.0,88.0
2003,Sports      ,NA  ,NA  
2003,Sports      ,85.0,76.0
2003,Sports      ,NA  ,NA  
